target,fold_id,feature,coefficient,absolute_coefficient
detection,29,fwd_act_data_pkts_max,-0.3041938616269488,0.3041938616269488
detection,29,pkt_len_std_sum,0.2955071344233181,0.2955071344233181
detection,29,flow_iat_max_mean,-0.2937944548626215,0.2937944548626215
detection,29,active_mean_std,-0.2910218197631313,0.2910218197631313
detection,29,fwd_iat_max_max,-0.2893626426522757,0.2893626426522757
detection,29,fwd_iat_min_sum,0.2837288842085465,0.2837288842085465
detection,29,subflow_bwd_pkts_sum,-0.2779161740249753,0.2779161740249753
detection,29,active_std_max,0.2777758892741135,0.2777758892741135
detection,29,packets_per_sec_sum,-0.2773115244883261,0.2773115244883261
detection,29,fwd_iat_mean_max,0.272757375043493,0.272757375043493
detection,29,active_max_mean,-0.2712429386731948,0.2712429386731948
detection,29,duration_sec_sum,-0.2707610900569681,0.2707610900569681
detection,29,duration_microsec_max,0.2704019562487196,0.2704019562487196
detection,29,fwd_act_data_pkts_mean,-0.266778619403834,0.266778619403834
detection,29,active_std_std,-0.2647433665773603,0.2647433665773603
detection,29,subflow_bwd_byts_std,-0.2644303158775525,0.2644303158775525
detection,29,bwd_iat_tot_max,-0.2639999097317259,0.2639999097317259
detection,29,idle_mean_mean,0.262985547539138,0.262985547539138
detection,29,bwd_pkts_per_sec_max,-0.2610058250485987,0.2610058250485987
detection,29,fwd_seg_size_min_sum,0.2536368753067604,0.2536368753067604
detection,29,packets_per_sec_mean,-0.252905985190946,0.252905985190946
detection,29,subflow_fwd_pkts_mean,0.2523087096821539,0.2523087096821539
detection,29,fwd_seg_size_avg_mean,-0.251332115895898,0.251332115895898
detection,29,fwd_pkt_len_mean_mean,-0.251332115895898,0.251332115895898
detection,29,packets_per_sec_min,-0.2502788928788068,0.2502788928788068
detection,29,pkt_len_var_max,0.2485765582779512,0.2485765582779512
detection,29,bwd_pkts_per_sec_mean,-0.247220382287408,0.247220382287408
detection,29,flow_iat_max_max,0.2384870373179521,0.2384870373179521
detection,29,flow_iat_mean_sum,0.2357957414683604,0.2357957414683604
detection,29,fwd_iat_std_max,0.2317720372596312,0.2317720372596312
detection,29,idle_mean_std,-0.2304408514443782,0.2304408514443782
detection,29,flow_iat_std_mean,-0.2259527957777165,0.2259527957777165
detection,29,bwd_pkt_len_max_sum,0.2251091086861128,0.2251091086861128
detection,29,duration_sec_max,0.2247706547053201,0.2247706547053201
detection,29,fwd_pkt_len_std_max,-0.2227072482726823,0.2227072482726823
detection,29,byte_count_fwd_sum,-0.2205324239507383,0.2205324239507383
detection,29,flow_iat_std_max,-0.2163593411058576,0.2163593411058576
detection,29,fwd_header_len_max,0.2091539520369039,0.2091539520369039
detection,29,fwd_urg_flags_mean,-0.2036200420027677,0.2036200420027677
detection,29,cwe_flag_cnt_mean,-0.2036200420027677,0.2036200420027677
detection,29,active_mean_mean,-0.1972007806672305,0.1972007806672305
detection,29,bwd_iat_std_std,0.1893801180112768,0.1893801180112768
detection,29,window_size_fwd_max,-0.188902376932486,0.188902376932486
detection,29,packet_count_fwd_sum,-0.1883308222807458,0.1883308222807458
detection,29,bwd_iat_std_sum,0.1879850882601399,0.1879850882601399
detection,29,fwd_pkt_len_max_mean,0.1834205003866376,0.1834205003866376
detection,29,flow_iat_max_sum,0.183155111402216,0.183155111402216
detection,29,bytes_per_sec_std,0.1804726614128231,0.1804726614128231
detection,29,idle_max_sum,0.1787968560930165,0.1787968560930165
detection,29,idle_max_max,-0.1767113157707177,0.1767113157707177
detection,29,pkt_ttl_min,-0.1701024780358794,0.1701024780358794
detection,29,active_max_max,0.1678496573916212,0.1678496573916212
detection,29,window_size_fwd_sum,0.1674648239651755,0.1674648239651755
detection,29,fin_flag_cnt_max,0.1666822503259384,0.1666822503259384
detection,29,fwd_seg_size_min_min,-0.1643094893946543,0.1643094893946543
detection,29,bwd_header_len_mean,-0.1625927678469276,0.1625927678469276
detection,29,unique_protocols_count,0.1619843580393516,0.1619843580393516
detection,29,bwd_iat_tot_sum,-0.1618867194032895,0.1618867194032895
detection,29,pkt_size_avg_std,0.1611027316645116,0.1611027316645116
detection,29,bwd_pkt_len_max_max,-0.1606501758831285,0.1606501758831285
detection,29,subflow_fwd_byts_std,0.1598007089461137,0.1598007089461137
detection,29,pkt_len_min_sum,-0.158254668711988,0.158254668711988
detection,29,active_min_sum,0.1571017047903993,0.1571017047903993
detection,29,bwd_pkt_len_min_sum,0.1539581857352827,0.1539581857352827
detection,29,bwd_header_len_sum,-0.1539570413534423,0.1539570413534423
detection,29,subflow_fwd_pkts_std,-0.1537957871059972,0.1537957871059972
detection,29,pkt_payload_size_p50,-0.1522292806857402,0.1522292806857402
detection,29,bwd_iat_max_sum,-0.1516129497257692,0.1516129497257692
detection,29,packet_count_bwd_min,-0.1502055751213807,0.1502055751213807
detection,29,flow_iat_mean_std,-0.1484325054597665,0.1484325054597665
detection,29,subflow_bwd_pkts_max,0.1472346729561995,0.1472346729561995
detection,29,fwd_pkts_per_sec_std,0.147051530488302,0.147051530488302
detection,29,fwd_iat_mean_mean,-0.1461328576429826,0.1461328576429826
detection,29,flow_count,0.1437166248506459,0.1437166248506459
detection,29,fwd_pkt_len_min_sum,-0.1436989785203858,0.1436989785203858
detection,29,flow_iat_mean_mean,0.1429126194070377,0.1429126194070377
detection,29,fwd_pkt_len_min_mean,-0.1386548796292643,0.1386548796292643
detection,29,fwd_psh_flags_std,-0.1383831744180341,0.1383831744180341
detection,29,syn_flag_cnt_std,-0.1383831744180341,0.1383831744180341
detection,29,fwd_iat_max_std,-0.1380331054555004,0.1380331054555004
detection,29,subflow_fwd_byts_max,0.1374343286641501,0.1374343286641501
detection,29,packet_count_bwd_sum,0.1361090348980672,0.1361090348980672
detection,29,ece_flag_cnt_max,-0.1357402766297679,0.1357402766297679
detection,29,rst_flag_cnt_max,-0.1357402766297679,0.1357402766297679
detection,29,subflow_fwd_pkts_max,-0.1328053742909105,0.1328053742909105
detection,29,ack_flag_cnt_mean,0.1326967641463617,0.1326967641463617
detection,29,ack_flag_cnt_max,-0.1318133871686141,0.1318133871686141
detection,29,fwd_iat_mean_sum,0.1293118076679909,0.1293118076679909
detection,29,bwd_iat_max_mean,-0.1287919257772846,0.1287919257772846
detection,29,bwd_pkt_len_mean_mean,0.1283869589070717,0.1283869589070717
detection,29,bwd_seg_size_avg_mean,0.1283869589032389,0.1283869589032389
detection,29,fwd_seg_size_min_max,-0.1275123284365487,0.1275123284365487
detection,29,fwd_iat_tot_sum,-0.1252583684839427,0.1252583684839427
detection,29,flow_iat_min_max,0.1218858470051628,0.1218858470051628
detection,29,bwd_iat_tot_std,-0.1208171102783756,0.1208171102783756
detection,29,fwd_urg_flags_max,0.1116386379058708,0.1116386379058708
detection,29,cwe_flag_cnt_max,0.1116386379058708,0.1116386379058708
detection,29,psh_flag_cnt_sum,0.1076655203665551,0.1076655203665551
detection,29,active_mean_max,0.1050514967102585,0.1050514967102585
detection,29,bwd_pkt_len_max_mean,0.1002882358747482,0.1002882358747482
detection,29,psh_flag_cnt_std,0.0975838690867651,0.0975838690867651
detection,29,unique_dst_ports_count,0.0971742600307652,0.0971742600307652
detection,29,bwd_pkt_len_mean_std,0.0967836872075069,0.0967836872075069
detection,29,bwd_seg_size_avg_std,0.0967836871886582,0.0967836871886582
detection,29,bwd_iat_min_sum,0.0922351038271405,0.0922351038271405
detection,29,idle_mean_sum,0.0884280635055321,0.0884280635055321
detection,29,fin_flag_cnt_mean,0.0875110419473716,0.0875110419473716
detection,29,duration_microsec_sum,-0.0864480405706565,0.0864480405706565
detection,29,urg_flag_cnt_sum,0.0853037796062213,0.0853037796062213
detection,29,bwd_iat_min_mean,-0.0839746596211469,0.0839746596211469
detection,29,subflow_bwd_pkts_mean,-0.0822567589061683,0.0822567589061683
detection,29,fwd_header_len_std,-0.0817678424124955,0.0817678424124955
detection,29,packet_count_fwd_mean,0.0813823086362637,0.0813823086362637
detection,29,rst_flag_cnt_mean,-0.0806684327975842,0.0806684327975842
detection,29,syn_flag_cnt_max,0.0802237663407899,0.0802237663407899
detection,29,fwd_psh_flags_max,0.0802237663407899,0.0802237663407899
detection,29,fwd_iat_max_mean,0.0791887252400074,0.0791887252400074
detection,29,idle_std_max,-0.0790635859487477,0.0790635859487477
detection,29,fwd_act_data_pkts_sum,-0.0778065183089256,0.0778065183089256
detection,29,duration_sec_mean,-0.0777547285753528,0.0777547285753528
detection,29,flow_iat_min_mean,0.0772266879703495,0.0772266879703495
detection,29,fwd_psh_flags_mean,-0.0761697275007225,0.0761697275007225
detection,29,syn_flag_cnt_mean,-0.0761697275007225,0.0761697275007225
detection,29,fwd_iat_min_mean,-0.0713596601736658,0.0713596601736658
detection,29,psh_flag_cnt_max,-0.0692081737581053,0.0692081737581053
detection,29,fwd_pkt_len_min_std,-0.066324184495629,0.066324184495629
detection,29,idle_std_std,0.0662143388766622,0.0662143388766622
detection,29,pkt_len_min_mean,0.0660965526109727,0.0660965526109727
detection,29,byte_count_bwd_min,0.0658772538760781,0.0658772538760781
detection,29,bwd_pkt_len_std_sum,0.0649553281667004,0.0649553281667004
detection,29,fwd_iat_tot_mean,-0.0641139570986273,0.0641139570986273
detection,29,pkt_len_max_min,0.0631478814436306,0.0631478814436306
detection,29,bwd_pkt_len_mean_min,0.0587145321288934,0.0587145321288934
detection,29,bwd_seg_size_avg_min,0.0587145321288934,0.0587145321288934
detection,29,idle_max_std,0.0564876795766344,0.0564876795766344
detection,29,duration_microsec_mean,-0.0561104639489706,0.0561104639489706
detection,29,pkt_len_std_min,0.0546727903896703,0.0546727903896703
detection,29,idle_mean_max,-0.0529504800690924,0.0529504800690924
detection,29,fwd_psh_flags_sum,-0.0525060808865162,0.0525060808865162
detection,29,syn_flag_cnt_sum,-0.0525060808865162,0.0525060808865162
detection,29,bwd_iat_min_min,-0.0520780601425874,0.0520780601425874
detection,29,bwd_pkt_len_max_min,0.0520286339511975,0.0520286339511975
detection,29,subflow_bwd_byts_min,0.0506495915612334,0.0506495915612334
detection,29,pkt_len_var_min,0.0494249326081994,0.0494249326081994
detection,29,bwd_iat_std_min,0.048709999052202,0.048709999052202
detection,29,duration_microsec_min,0.048476890394348,0.048476890394348
detection,29,bwd_pkt_len_std_min,0.0484716792935949,0.0484716792935949
detection,29,fwd_iat_tot_min,0.0484131722066334,0.0484131722066334
detection,29,pkt_len_std_max,0.04814721307496,0.04814721307496
detection,29,packet_count_fwd_min,0.0479429080893445,0.0479429080893445
detection,29,fwd_urg_flags_sum,0.0465503872454769,0.0465503872454769
detection,29,cwe_flag_cnt_sum,0.0465503872454769,0.0465503872454769
detection,29,flow_iat_min_std,0.0462938732398977,0.0462938732398977
detection,29,flow_iat_min_min,0.0461568594988896,0.0461568594988896
detection,29,fin_flag_cnt_std,0.0455927257468642,0.0455927257468642
detection,29,flow_iat_mean_min,0.045413783957,0.045413783957
detection,29,idle_min_max,-0.044934696212459,0.044934696212459
detection,29,fwd_pkt_len_std_min,0.0449320011249411,0.0449320011249411
detection,29,fwd_iat_mean_min,0.0442947237386787,0.0442947237386787
detection,29,duration_sec_min,0.0438113649980811,0.0438113649980811
detection,29,pkt_len_mean_min,0.0433216616145518,0.0433216616145518
detection,29,fwd_iat_max_min,0.042868956766743,0.042868956766743
detection,29,flow_iat_max_min,0.0427596096280978,0.0427596096280978
detection,29,pkt_size_avg_min,0.0423092971933865,0.0423092971933865
detection,29,idle_max_min,0.0422604002506889,0.0422604002506889
detection,29,window_size_bwd_min,0.0418822195492527,0.0418822195492527
detection,29,fwd_iat_tot_max,0.0414494775102706,0.0414494775102706
detection,29,subflow_fwd_pkts_min,0.0413510464756476,0.0413510464756476
detection,29,fwd_iat_min_min,0.041260286259799,0.041260286259799
detection,29,active_min_mean,0.041260148437499,0.041260148437499
detection,29,bwd_iat_tot_min,0.0411104590781881,0.0411104590781881
detection,29,ece_flag_cnt_mean,-0.0401167465653952,0.0401167465653952
detection,29,idle_mean_min,0.0384424226189948,0.0384424226189948
detection,29,subflow_bwd_pkts_min,-0.038297452130003,0.038297452130003
detection,29,fwd_pkts_per_sec_min,-0.0373269958299653,0.0373269958299653
detection,29,idle_min_sum,0.0371541824232156,0.0371541824232156
detection,29,subflow_bwd_byts_mean,-0.0366257852689142,0.0366257852689142
detection,29,idle_min_mean,-0.036110195441376,0.036110195441376
detection,29,window_size_fwd_min,0.0339266511653914,0.0339266511653914
detection,29,fwd_pkt_len_min_min,0.0332548459533705,0.0332548459533705
detection,29,idle_std_sum,0.0327278449970073,0.0327278449970073
detection,29,idle_min_min,0.0323847054034793,0.0323847054034793
detection,29,pkt_len_min_min,0.0309602712021593,0.0309602712021593
detection,29,active_min_max,0.0307154566303403,0.0307154566303403
detection,29,active_min_min,0.0306682728539905,0.0306682728539905
detection,29,bwd_iat_max_min,0.030435833799465,0.030435833799465
detection,29,fwd_seg_size_avg_min,0.0301890975677746,0.0301890975677746
detection,29,fwd_pkt_len_mean_min,0.0301890975677746,0.0301890975677746
detection,29,active_mean_min,0.0298314427738986,0.0298314427738986
detection,29,fwd_pkt_len_min_max,-0.0294563946980135,0.0294563946980135
detection,29,active_max_min,0.0284651805912667,0.0284651805912667
detection,29,psh_flag_cnt_min,0.0279953923625303,0.0279953923625303
detection,29,bwd_pkts_per_sec_min,0.0276078249992528,0.0276078249992528
detection,29,down_up_ratio_min,0.027276173063612,0.027276173063612
detection,29,fwd_pkt_len_max_min,0.0266698106818455,0.0266698106818455
detection,29,active_std_min,0.0256536092840023,0.0256536092840023
detection,29,bwd_pkt_len_min_max,-0.0252743719167895,0.0252743719167895
detection,29,subflow_fwd_byts_min,0.0250375547334236,0.0250375547334236
detection,29,idle_std_min,0.0247742809861719,0.0247742809861719
detection,29,bwd_iat_std_max,-0.0234326021880157,0.0234326021880157
detection,29,flow_iat_std_min,0.0233737288845768,0.0233737288845768
detection,29,fwd_seg_size_avg_std,-0.023045188516766,0.023045188516766
detection,29,fwd_pkt_len_mean_std,-0.023045188516766,0.023045188516766
detection,29,fwd_iat_std_min,0.0226195444169498,0.0226195444169498
detection,29,fwd_psh_flags_min,0.0226175262228274,0.0226175262228274
detection,29,ack_flag_cnt_min,0.0226175262228274,0.0226175262228274
detection,29,syn_flag_cnt_min,0.0226175262228274,0.0226175262228274
detection,29,packets_per_sec_std,0.0216250110952757,0.0216250110952757
detection,29,fwd_seg_size_avg_max,0.020931674436665,0.020931674436665
detection,29,fwd_pkt_len_mean_max,0.020931674436665,0.020931674436665
detection,29,bytes_per_sec_min,0.018804997071879,0.018804997071879
detection,29,fwd_act_data_pkts_std,-0.0181995022134661,0.0181995022134661
detection,29,bwd_header_len_min,0.0180518179336538,0.0180518179336538
detection,29,packet_count_fwd_max,0.0169858133431072,0.0169858133431072
detection,29,pkt_payload_size_p25,-0.0159948194794504,0.0159948194794504
detection,29,fwd_act_data_pkts_min,0.0114020221265797,0.0114020221265797
detection,29,bwd_iat_max_max,0.0112070054055978,0.0112070054055978
detection,29,flow_iat_mean_max,-0.0111422219186341,0.0111422219186341
detection,29,bwd_iat_mean_min,-0.006543182314543,0.006543182314543
detection,29,fwd_header_len_min,-0.0058379449152343,0.0058379449152343
detection,29,fin_flag_cnt_sum,0.0055903432868131,0.0055903432868131
detection,29,byte_count_fwd_min,0.0048867971835253,0.0048867971835253
detection,29,byte_count_fwd_mean,-0.0026378571645796,0.0026378571645796
detection,29,pkt_len_var_std,-0.0019325975713746,0.0019325975713746
detection,29,fwd_byts_b_avg_max,0.0,0.0
detection,29,mask_has_flow_timing_features,0.0,0.0
detection,29,mask_has_traffic_volume_features,0.0,0.0
detection,29,fin_flag_cnt_min,0.0,0.0
detection,29,rst_flag_cnt_min,0.0,0.0
detection,29,mask_has_identity_auth,0.0,0.0
detection,29,fwd_byts_b_avg_min,0.0,0.0
detection,29,fwd_byts_b_avg_sum,0.0,0.0
detection,29,fwd_byts_b_avg_std,0.0,0.0
detection,29,fwd_byts_b_avg_mean,0.0,0.0
detection,29,ece_flag_cnt_min,0.0,0.0
detection,29,urg_flag_cnt_min,0.0,0.0
detection,29,cwe_flag_cnt_min,0.0,0.0
detection,29,bwd_urg_flags_max,0.0,0.0
detection,29,mask_has_graph_topology,0.0,0.0
detection,29,pkt_frag_mf_count,0.0,0.0
detection,29,mask_has_tcp_flags,0.0,0.0
detection,29,bwd_pkts_b_avg_max,0.0,0.0
detection,29,bwd_blk_rate_avg_max,0.0,0.0
detection,29,bwd_blk_rate_avg_sum,0.0,0.0
detection,29,bwd_pkts_b_avg_sum,0.0,0.0
detection,29,fwd_pkts_b_avg_std,0.0,0.0
detection,29,fwd_pkts_b_avg_sum,0.0,0.0
detection,29,fwd_pkts_b_avg_mean,0.0,0.0
detection,29,bwd_blk_rate_avg_min,0.0,0.0
detection,29,bwd_pkts_b_avg_min,0.0,0.0
detection,29,bwd_blk_rate_avg_mean,0.0,0.0
detection,29,bwd_blk_rate_avg_std,0.0,0.0
detection,29,fwd_pkts_b_avg_min,0.0,0.0
detection,29,fwd_blk_rate_avg_min,0.0,0.0
detection,29,fwd_blk_rate_avg_max,0.0,0.0
detection,29,bwd_byts_b_avg_mean,0.0,0.0
detection,29,bwd_byts_b_avg_std,0.0,0.0
detection,29,fwd_pkts_b_avg_max,0.0,0.0
detection,29,fwd_blk_rate_avg_mean,0.0,0.0
detection,29,fwd_blk_rate_avg_std,0.0,0.0
detection,29,fwd_blk_rate_avg_sum,0.0,0.0
detection,29,bwd_pkts_b_avg_mean,0.0,0.0
detection,29,bwd_byts_b_avg_max,0.0,0.0
detection,29,bwd_byts_b_avg_min,0.0,0.0
detection,29,bwd_byts_b_avg_sum,0.0,0.0
detection,29,bwd_psh_flags_std,0.0,0.0
detection,29,bwd_psh_flags_sum,0.0,0.0
detection,29,bwd_pkts_b_avg_std,0.0,0.0
detection,29,bwd_psh_flags_mean,0.0,0.0
detection,29,bwd_psh_flags_max,0.0,0.0
detection,29,bwd_psh_flags_min,0.0,0.0
detection,29,fwd_urg_flags_min,0.0,0.0
detection,29,bwd_urg_flags_mean,0.0,0.0
detection,29,bwd_urg_flags_std,0.0,0.0
detection,29,bwd_urg_flags_sum,0.0,0.0
detection,29,bwd_urg_flags_min,0.0,0.0
detection,29,bwd_pkt_len_min_min,0.0,0.0
detection,3,window_size_bwd_std,1.8755007666359724,1.8755007666359724
detection,3,pkt_len_var_std,-1.7605746062686942,1.7605746062686942
detection,3,bwd_seg_size_avg_max,1.7491737602366044,1.7491737602366044
detection,3,bwd_pkt_len_mean_max,1.7491737602364883,1.7491737602364883
detection,3,pkt_len_var_max,-1.6765478969415075,1.6765478969415075
detection,3,bwd_iat_std_mean,1.6377577248078283,1.6377577248078283
detection,3,pkt_tcp_retrans_count,1.6063252488272557,1.6063252488272557
detection,3,fwd_pkt_len_std_mean,1.5782792743711629,1.5782792743711629
detection,3,flow_iat_std_std,-1.5262224055286469,1.5262224055286469
detection,3,pkt_port_scan_seq_score,1.49988515780771,1.49988515780771
detection,3,byte_count_fwd_max,1.4721518613466886,1.4721518613466886
detection,3,bwd_pkt_len_std_mean,-1.3961057395635112,1.3961057395635112
detection,3,pkt_len_var_mean,-1.369888524774102,1.369888524774102
detection,3,bwd_pkt_len_std_max,1.3416108009119512,1.3416108009119512
detection,3,bytes_per_sec_mean,-1.335704967250828,1.335704967250828
detection,3,fwd_pkt_len_max_std,-1.3028881525201574,1.3028881525201574
detection,3,byte_count_bwd_std,-1.2336484383009083,1.2336484383009083
detection,3,fwd_seg_size_min_mean,1.225910008928151,1.225910008928151
detection,3,window_size_fwd_std,-1.1990713371327535,1.1990713371327535
detection,3,pkt_len_min_std,1.0697778673879017,1.0697778673879017
detection,3,bwd_pkt_len_std_std,1.0356484841397529,1.0356484841397529
detection,3,bytes_per_sec_max,1.0334390932496331,1.0334390932496331
detection,3,pkt_len_std_mean,-0.9885569416605988,0.9885569416605988
detection,3,packet_count_bwd_std,0.9578436618396944,0.9578436618396944
detection,3,ack_flag_cnt_std,0.9525121540998503,0.9525121540998503
detection,3,bwd_iat_min_max,0.9502364968812682,0.9502364968812682
detection,3,byte_count_bwd_max,-0.9058401130612768,0.9058401130612768
detection,3,byte_count_fwd_std,-0.8769907208664832,0.8769907208664832
detection,3,pkt_len_mean_max,-0.8733067851062092,0.8733067851062092
detection,3,pkt_payload_size_p95,-0.8570296184580874,0.8570296184580874
detection,3,bytes_per_sec_sum,-0.8535473233764992,0.8535473233764992
detection,3,ece_flag_cnt_sum,0.8481040847644821,0.8481040847644821
detection,3,rst_flag_cnt_sum,0.8472234683602771,0.8472234683602771
detection,3,pkt_frag_df_count,0.8030659756170181,0.8030659756170181
detection,3,bwd_iat_max_std,-0.7962873640745757,0.7962873640745757
detection,3,fwd_pkt_len_std_std,0.7768717993125244,0.7768717993125244
detection,3,bwd_pkts_per_sec_mean,-0.7744216796373403,0.7744216796373403
detection,3,flow_iat_max_std,-0.7696561350757977,0.7696561350757977
detection,3,fwd_iat_std_std,0.7284388577521365,0.7284388577521365
detection,3,pkt_len_max_mean,-0.7273815855986702,0.7273815855986702
detection,3,bwd_pkt_len_min_mean,0.7059199964507379,0.7059199964507379
detection,3,subflow_bwd_byts_sum,-0.7049918357723867,0.7049918357723867
detection,3,ece_flag_cnt_std,0.7049170883759747,0.7049170883759747
detection,3,down_up_ratio_std,-0.6949786880388894,0.6949786880388894
detection,3,bwd_iat_min_std,-0.6912840895426825,0.6912840895426825
detection,3,bwd_iat_tot_mean,-0.6907000715677721,0.6907000715677721
detection,3,pkt_len_max_std,-0.6895648316506214,0.6895648316506214
detection,3,urg_flag_cnt_mean,-0.683140973700708,0.683140973700708
detection,3,rst_flag_cnt_std,0.6806827629680677,0.6806827629680677
detection,3,active_max_sum,0.6791925866725584,0.6791925866725584
detection,3,idle_min_std,-0.6610997358407246,0.6610997358407246
detection,3,packets_per_sec_mean,-0.6577067785005157,0.6577067785005157
detection,3,duration_sec_std,0.6542237398854336,0.6542237398854336
detection,3,active_mean_sum,-0.6494736238962204,0.6494736238962204
detection,3,fwd_pkt_len_max_max,0.6494102929191086,0.6494102929191086
detection,3,fwd_iat_mean_std,-0.6296988285946011,0.6296988285946011
detection,3,pkt_payload_size_p75,-0.6280983030985661,0.6280983030985661
detection,3,bwd_pkts_per_sec_std,0.6277087492698343,0.6277087492698343
detection,3,active_std_sum,-0.6198576658361662,0.6198576658361662
detection,3,subflow_bwd_byts_max,0.6167748845801159,0.6167748845801159
detection,3,bwd_iat_mean_max,-0.6140660779974865,0.6140660779974865
detection,3,pkt_len_mean_mean,-0.5963021367635725,0.5963021367635725
detection,3,fwd_pkts_per_sec_std,0.5821770573711247,0.5821770573711247
detection,3,pkt_size_avg_mean,-0.578873756622981,0.578873756622981
detection,3,bwd_pkt_len_min_std,-0.5759143011323226,0.5759143011323226
detection,3,bwd_header_len_std,-0.5636680798636158,0.5636680798636158
detection,3,subflow_bwd_byts_mean,-0.5490351325695524,0.5490351325695524
detection,3,urg_flag_cnt_std,0.5472831822312271,0.5472831822312271
detection,3,bwd_iat_mean_sum,-0.5444112567418162,0.5444112567418162
detection,3,pkt_len_var_sum,0.5378816572840522,0.5378816572840522
detection,3,psh_flag_cnt_max,-0.5356082755714993,0.5356082755714993
detection,3,bwd_iat_mean_mean,0.5182982760598801,0.5182982760598801
detection,3,bwd_iat_mean_std,0.5146896454737961,0.5146896454737961
detection,3,packet_count_fwd_mean,0.5119189486214155,0.5119189486214155
detection,3,fwd_pkts_per_sec_max,-0.5094932467577399,0.5094932467577399
detection,3,subflow_bwd_pkts_std,-0.5025733445461623,0.5025733445461623
detection,3,packet_count_bwd_mean,0.5014805133917745,0.5014805133917745
detection,3,bwd_iat_std_std,0.4986745427509763,0.4986745427509763
detection,3,subflow_bwd_byts_std,-0.4748319880791571,0.4748319880791571
detection,3,ack_flag_cnt_max,-0.4741421549505407,0.4741421549505407
detection,3,idle_mean_std,-0.4663991042906063,0.4663991042906063
detection,3,duration_microsec_max,0.4653107372059541,0.4653107372059541
detection,3,flow_iat_min_sum,0.4635616579849396,0.4635616579849396
detection,3,bwd_pkt_len_mean_sum,0.4586140005167922,0.4586140005167922
detection,3,bwd_seg_size_avg_sum,0.4586140005166131,0.4586140005166131
detection,3,duration_microsec_std,0.4490724612462345,0.4490724612462345
detection,3,fwd_pkt_len_mean_sum,0.4459726625223158,0.4459726625223158
detection,3,fwd_seg_size_avg_sum,0.4459726625223158,0.4459726625223158
detection,3,window_size_bwd_mean,-0.4449447543977832,0.4449447543977832
detection,3,mask_has_packet_level_features,-0.4435707582795618,0.4435707582795618
detection,3,pkt_ttl_max,-0.4435707582795618,0.4435707582795618
detection,3,fwd_pkt_len_std_sum,0.4429033311190047,0.4429033311190047
detection,3,bwd_header_len_max,0.4408982220422791,0.4408982220422791
detection,3,fwd_pkt_len_max_sum,0.4402699880690713,0.4402699880690713
detection,3,bwd_iat_tot_std,-0.4402036222677112,0.4402036222677112
detection,3,window_size_bwd_sum,-0.4378404727536107,0.4378404727536107
detection,3,packets_per_sec_sum,-0.4375340343161545,0.4375340343161545
detection,3,unique_dst_ports_count,0.4321465118327292,0.4321465118327292
detection,3,fwd_iat_max_std,-0.4260054032508617,0.4260054032508617
detection,3,fwd_iat_min_max,0.4222852723844624,0.4222852723844624
detection,3,urg_flag_cnt_max,0.4206406217940346,0.4206406217940346
detection,3,pkt_ttl_std,0.4168803282686533,0.4168803282686533
detection,3,fwd_pkts_per_sec_sum,0.4152144835271507,0.4152144835271507
detection,3,flow_iat_mean_sum,0.4132309956241167,0.4132309956241167
detection,3,pkt_ttl_mode,0.4128815239451188,0.4128815239451188
detection,3,down_up_ratio_max,0.4125792720691407,0.4125792720691407
detection,3,psh_flag_cnt_std,-0.4046719071202664,0.4046719071202664
detection,3,fwd_iat_min_sum,0.4034501545330835,0.4034501545330835
detection,3,fwd_iat_max_max,-0.4002883306321909,0.4002883306321909
detection,3,fwd_iat_min_std,-0.3932836630433803,0.3932836630433803
detection,3,ack_flag_cnt_sum,0.3896746020048685,0.3896746020048685
detection,3,idle_std_mean,0.380506172962757,0.380506172962757
detection,3,fwd_iat_mean_max,0.3803008054235995,0.3803008054235995
detection,3,bwd_iat_tot_max,-0.3793714575498381,0.3793714575498381
detection,3,fwd_iat_tot_std,0.3767451077604865,0.3767451077604865
detection,3,fwd_iat_std_max,0.376694862271709,0.376694862271709
detection,3,bytes_per_sec_std,0.3746861390827318,0.3746861390827318
detection,3,bwd_iat_max_sum,-0.374327005190689,0.374327005190689
detection,3,active_mean_std,-0.372415611525282,0.372415611525282
detection,3,bwd_pkt_len_max_std,0.3696245216183513,0.3696245216183513
detection,3,bwd_pkt_len_mean_mean,0.3653359103211246,0.3653359103211246
detection,3,bwd_seg_size_avg_mean,0.3653359103200466,0.3653359103200466
detection,3,window_size_bwd_max,0.3649963568194026,0.3649963568194026
detection,3,pkt_len_max_sum,0.3602580985235072,0.3602580985235072
detection,3,bwd_pkts_per_sec_sum,-0.3553599896094216,0.3553599896094216
detection,3,pkt_len_mean_sum,0.3420150205505156,0.3420150205505156
detection,3,rst_flag_cnt_max,-0.3335453427783325,0.3335453427783325
detection,3,ece_flag_cnt_max,-0.3335453427783325,0.3335453427783325
detection,3,fwd_act_data_pkts_std,0.3314167032677313,0.3314167032677313
detection,3,fwd_iat_max_sum,0.3284220055312539,0.3284220055312539
detection,3,pkt_len_min_max,-0.3249601401846052,0.3249601401846052
detection,3,idle_max_mean,0.323866382758488,0.323866382758488
detection,3,active_max_std,0.322014463868947,0.322014463868947
detection,3,pkt_len_max_max,0.3151874275070708,0.3151874275070708
detection,3,pkt_len_std_sum,0.3122674937495282,0.3122674937495282
detection,3,pkt_size_avg_sum,0.3101598132338686,0.3101598132338686
